months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
-1.0686485170555644,-1.5267550901509357,-0.08565861338359655,705,1,0,-1.0399656435679563,-1.377228639692382,1.6979802210630675,-0.5477719462898188,0,2,12,10,3,0.9287698164162242,-1.4633762841261586,42,0,2,0,3,6,2,971,-0.09268992591325557,1.1400563019893057,0,0.009759465477002306,-1.3386995878348875,0,0.8017961236728015,1.23123229339734,-0.14092199534075572,0.8386508195227776,6,10,-0.349750824881539,1
-0.6601503770876779,-1.1983735823754262,-0.41808971705398634,503,2,2,-0.22238259044849376,-1.1058445760362232,-0.4794758203104481,-0.39760258610734334,0,2,0,14,2,1.348753152985888,0.9538505081700629,32,2,2,2,0,5,1,773,-0.09268992591325557,-0.8238649762007128,1,-1.2101737191482849,0.461837853772224,2,1.860597530579582,2.2725336746256746,2.3060364416428047,1.4245549802652375,6,8,0.3154908772231269,0
2.129805004395122,1.9759809927878327,-0.9825255283191444,514,2,1,1.412783515790431,0.7550805713206336,-0.4794758203104481,-0.8207475264096636,1,0,12,12,3,-0.004526487071917435,0.9538505081700629,18,1,0,1,2,4,5,96,-0.524475295074384,-0.8238649762007128,2,-1.2101737191482849,-0.4384308670313317,2,-1.7951852798820185,-1.3228258188280624,-1.3312221163819113,-1.827583937273606,13,28,0.4818013027492934,0
0.4175893964446186,0.005691946134775455,1.2534105975223384,166,1,1,-0.22238259044849376,-0.6973957844727935,-0.4794758203104481,-0.6401173119920697,1,3,4,10,4,1.5569500206870888,-1.0931383071028786,26,2,3,1,4,4,6,161,0.914809268796044,-0.8238649762007128,0,0.009759465477002306,0.461837853772224,0,-0.08609639471753018,-0.37376570168491524,-0.37110198390446353,0.07104220386651695,9,26,-0.6823716759338719,0
1.3475745236055519,0.8813759668694676,1.1000913315219911,632,2,0,1.412783515790431,0.45595575406410926,-0.4794758203104481,1.5632643232368995,0,4,5,1,4,-0.9019267788874382,0.9538505081700629,21,2,1,2,4,4,0,668,0.19516698686083,-0.8238649762007128,1,-1.2101737191482849,1.3621065745757797,1,0.10376026414442294,-0.3860645368962735,0.7673557973700913,0.048792678775031136,8,7,1.1470430048539593,0
-1.6075184038217127,-0.7605315720080802,1.310378436896011,0,2,2,-0.22238259044849376,-0.166182889827098,-0.4794758203104481,-0.6450708636427647,1,2,7,10,0,0.6380121218679955,-2.25725194639723,3,3,0,1,4,5,2,573,-0.524475295074384,-0.8238649762007128,2,0.009759465477002306,-0.4384308670313317,2,-1.732657637741854,-1.261331642771271,-1.4017276984644886,-1.7380560863102466,9,26,1.6459742814324587,0
-1.1381801153479707,-1.4172945875590992,1.449935437403067,108,0,1,1.412783515790431,-0.2672297116564932,1.2624890127883643,-0.4521195615982309,1,4,4,1,1,0.14982636312035216,0.9538505081700629,24,0,2,2,3,5,4,287,-0.3805468386873412,1.1400563019893057,0,-1.2101737191482849,-0.4384308670313317,2,-0.4775573300556491,-0.4947042479299383,-1.5344440882669867,-0.14774479286642692,3,34,-0.349750824881539,0
0.7044072394007943,0.5529944590939581,-1.2986139417162508,146,0,2,-0.22238259044849376,1.3851685596704382,-0.4794758203104481,-0.6762991695420751,1,2,5,3,0,-0.9019267788874382,0.9538505081700629,10,0,3,2,1,0,1,533,0.7708808124090012,0.15809566289429652,2,1.2296926501022896,1.3621065745757797,1,0.11058146146880449,-0.09704190942935395,-0.0911533491648189,0.20295010262318286,10,3,0.14918045169696045,0
-0.06913179160222496,-0.3226895616407341,0.21862134031140393,472,1,1,1.412783515790431,0.8468258406134218,-0.4794758203104481,1.5962507911305412,1,4,1,16,3,-0.9019267788874382,0.9538505081700629,47,3,0,3,4,6,6,438,-1.244117577009598,-0.8238649762007128,0,0.009759465477002306,-0.4384308670313317,1,-1.798595878544209,-1.4150670829132495,-1.424538327961793,-1.7846741388828835,7,17,-0.6823716759338719,1
0.16553735263464606,0.4435339565021215,1.6764290115310647,581,2,1,-1.0399656435679563,1.9573574566800411,-0.4794758203104481,-0.6950947584814725,0,4,0,4,1,-0.9019267788874382,0.9538505081700629,23,1,0,3,2,6,0,441,-0.8123322078484696,-0.8238649762007128,2,-1.2101737191482849,1.3621065745757797,0,-1.80238543261331,-1.3904694124905328,-1.3996540048738246,-1.8026856591950386,0,23,0.14918045169696045,0
1.0781395802224778,0.9908364694613041,0.3268824197688116,326,0,1,-1.0399656435679563,0.6352257644062043,-0.4794758203104481,-0.5070830544210121,1,5,1,3,3,0.7169833475477613,-0.213823111672589,31,2,1,0,0,1,5,955,0.7708808124090012,-0.8238649762007128,2,1.2296926501022896,-0.4384308670313317,1,0.2515528728393565,-0.30612210802244466,0.929103897441886,0.19341459186968896,6,10,1.4796638559062922,0
0.7044072394007943,0.4435339565021215,-1.4594565276256852,223,2,0,1.412783515790431,1.0496980283171276,-0.4794758203104481,-0.6798015398641158,0,1,11,13,2,0.8067233767293134,0.9538505081700629,25,3,0,1,4,4,0,857,-0.6684037514614268,-0.8238649762007128,0,0.009759465477002306,-0.4384308670313317,0,-1.903945481665213,-1.4663122296272422,-1.476380667728394,-1.9054572750938066,2,0,-1.347613378038538,0
-1.5119124561696542,-0.8699920745999167,-1.1641983305521353,40,0,1,1.412783515790431,-0.4222829046015195,-0.4794758203104481,-0.9837403062174592,1,6,2,9,1,-0.9019267788874382,0.9538505081700629,4,3,0,3,4,1,2,282,-0.3805468386873412,-0.8238649762007128,1,1.2296926501022896,-0.4384308670313317,2,-1.7811639298263453,-1.3269254305651819,-1.3353695035632396,-1.8058641627795367,11,19,0.9807325793277929,0
1.1998198772341886,1.1002969720531406,-0.1567312180705293,206,2,1,-1.0399656435679563,1.9117101900466487,-0.4794758203104481,-0.39880260143680746,1,6,13,0,1,1.3631115576549364,0.4625731925045569,56,2,2,1,1,6,2,571,-1.244117577009598,-0.8238649762007128,0,1.2296926501022896,-1.3386995878348875,2,0.9071457267938055,0.04849430723838568,0.05607889577232754,1.2412612735591877,11,21,0.14918045169696045,0
0.13077155348844294,0.005691946134775455,0.41888254186451923,764,1,1,1.412783515790431,0.10106259759030642,2.5689626376124735,1.495226244789608,0,2,10,2,4,-0.9019267788874382,0.9538505081700629,35,1,0,3,4,1,6,349,-0.8123322078484696,-0.8238649762007128,1,-1.2101737191482849,0.461837853772224,1,-1.7751006433157839,-1.3720211596734955,-1.3809907625578484,-1.7740791269345568,3,25,1.6459742814324587,0
2.2949425503395866,2.5232835057470155,0.15618128790504818,923,0,0,-1.0399656435679563,-1.0018065060342622,-0.4794758203104481,-0.4611196765692118,1,6,6,13,5,-0.9019267788874382,0.9538505081700629,30,0,2,0,1,4,5,270,-0.6684037514614268,1.1400563019893057,2,-1.2101737191482849,1.3621065745757797,0,0.43913579925984914,-0.0580955979267194,-0.05175317094220225,0.6421133478813196,3,34,0.6481117282754599,0
0.3219834487925601,0.005691946134775455,1.3647502833160565,111,0,1,1.412783515790431,-0.8774853148621669,-0.4794758203104481,-0.5177855167198375,1,3,11,11,0,-0.9019267788874382,0.9538505081700629,59,0,2,2,0,6,3,555,1.3465946379571725,1.1400563019893057,1,0.009759465477002306,0.461837853772224,0,-1.2763953278221105,-0.6545891056775959,-1.0948210470462114,-1.3354456322738364,10,2,-1.680234229090871,0
0.16553735263464606,0.4435339565021215,0.40394487926178946,274,2,2,-1.0399656435679563,-0.0873040852765762,-0.4794758203104481,-0.4779896595148179,0,5,12,8,1,1.4815683961745851,-0.2707828004454013,20,2,2,1,4,4,6,913,0.33909544324787283,-0.8238649762007128,1,1.2296926501022896,-0.4384308670313317,1,0.06207516938431347,-0.4086124014504303,-0.4063547749457521,0.2961862077684568,2,22,0.9807325793277929,0
-0.6601503770876779,-0.7605315720080802,0.0058588953294277666,254,2,0,1.412783515790431,-1.9975643394795768,-0.4794758203104481,-0.805021744127035,0,1,11,5,2,-0.9019267788874382,-0.44522184731213893,52,2,2,2,1,4,1,300,-1.6759029461707264,-0.8238649762007128,0,0.009759465477002306,-1.3386995878348875,1,0.26671108911575997,-0.2979228845482058,-0.2943753210498943,0.5250384658523108,5,14,-1.014992526986205,1
-0.694916176233881,-1.0889130797835898,0.20194004226156034,630,2,2,-1.0399656435679563,0.18567804247177566,-0.4794758203104481,-0.8300825293795647,1,5,5,9,0,-0.9019267788874382,0.9538505081700629,50,0,3,0,4,5,6,748,0.33909544324787283,1.1400563019893057,0,-1.2101737191482849,1.3621065745757797,2,0.7290366855460649,-0.047846568583920834,-0.041384702988882076,1.042075048930648,1,4,-0.017129973829206037,0
1.2085113270207395,0.9908364694613041,-0.4285632058668956,90,1,1,-1.0399656435679563,0.7995805098878367,0.8269978045136612,-0.3879466488051436,1,3,0,10,0,-0.9019267788874382,0.9538505081700629,15,0,3,2,4,4,5,237,0.19516698686083,2.1220169410843153,1,1.2296926501022896,1.3621065745757797,1,0.46642058855737534,-0.0416971509782417,1.4641168438332068,0.28876969940462816,8,7,-0.349750824881539,0
1.738689764000337,1.5381389824204867,0.7519752929143942,327,1,1,-1.0399656435679563,-2.0048170918979884,-0.4794758203104481,-0.4885665388140482,1,0,11,15,1,0.013421518764392982,-0.35266235305631893,27,1,0,3,4,6,1,256,-0.524475295074384,-0.8238649762007128,1,-1.2101737191482849,-0.4384308670313317,1,-1.665961486125679,-1.1629409610804047,-1.3519590522885518,-1.6829620241789482,11,21,-0.5160612504077055,0
-1.2250946132134786,-1.6362155927427724,-0.46219824500519435,234,2,1,1.412783515790431,1.4935091099206097,-0.4794758203104481,-0.4408449989679168,0,2,5,12,2,-0.9019267788874382,0.9538505081700629,6,3,0,1,4,0,2,847,-0.6684037514614268,-0.8238649762007128,1,1.2296926501022896,-1.3386995878348875,1,-1.7675215351775821,-1.3146265953538234,-1.3229273420192553,-1.7931501484415446,12,11,1.6459742814324587,0
0.05254850540948594,-0.21322905904889758,-1.2748569087493247,152,1,2,1.412783515790431,-0.8520801933965441,-0.4794758203104481,-0.48193854716875223,1,2,8,16,1,1.2482443203025497,0.9538505081700629,9,3,0,3,2,2,1,323,-0.3805468386873412,-0.8238649762007128,0,0.009759465477002306,0.461837853772224,0,-1.7311418161142138,-1.281829701456868,-1.4120961664178089,-1.7279908249593363,4,30,-1.014992526986205,0
1.1389797287283332,1.209757474644977,0.07521510887310784,201,2,0,-0.22238259044849376,1.1549244023876422,2.1334714293377703,1.592553069475797,1,2,11,19,2,1.3308051471495776,-0.16398338399637824,47,0,3,1,0,1,5,980,0.051238530473787215,1.1400563019893057,2,1.2296926501022896,1.3621065745757797,2,-0.6988672876911394,0.23502664127731956,-0.644829537872116,-0.8729733607293813,13,28,0.6481117282754599,0
-1.677050002114119,0.11515244872661197,0.7664381262212582,271,2,2,1.412783515790431,-0.15864330539213845,-0.4794758203104481,-0.8526874693066796,0,4,9,15,5,-0.040422498744538266,0.9538505081700629,51,0,3,0,3,4,6,912,-0.8123322078484696,1.1400563019893057,0,0.009759465477002306,-1.3386995878348875,0,0.02645336113476538,0.4687045102931269,0.4811860818584546,-0.20707685977705576,4,27,-0.1834403993553725,1
-0.538470080075967,-0.6510710694162436,0.22719940398425864,508,1,0,1.412783515790431,0.43530384887270007,1.6979802210630675,-0.7099972744334224,0,3,3,6,5,-0.9019267788874382,0.9538505081700629,41,2,3,2,3,0,1,260,-0.09268992591325557,-0.8238649762007128,2,0.009759465477002306,1.3621065745757797,0,1.0837389464139056,-0.1339384150634288,1.2774844206734437,1.2232497532470326,11,21,0.6481117282754599,1
0.5914183921756342,0.4435339565021215,-0.14132261821534248,771,2,0,-0.22238259044849376,0.09311325313170908,-0.4794758203104481,1.590878629481196,1,6,2,3,2,-0.9019267788874382,0.9538505081700629,12,0,3,1,0,0,6,240,-0.9562606642355124,1.1400563019893057,0,0.009759465477002306,0.461837853772224,2,1.072749239613513,-0.012999868818405716,1.5221802643717999,1.1141211301792686,1,4,0.14918045169696045,1
-1.1729459144941738,-1.4172945875590992,0.1835151087646029,728,0,0,1.412783515790431,-1.3591172466475347,-0.4794758203104481,-0.8864274351978919,0,2,6,0,4,-0.9019267788874382,0.9538505081700629,13,2,1,1,1,1,1,566,0.33909544324787283,-0.8238649762007128,1,1.2296926501022896,0.461837853772224,1,0.39252428420990854,-0.4455089070845052,0.6470815691115773,0.49855093598149447,1,5,0.4818013027492934,0
-1.442380857877248,-1.1983735823754262,1.651660047277867,846,2,1,-0.22238259044849376,-0.9709925522566034,-0.4794758203104481,-0.8906274888510163,1,5,13,19,1,-0.9019267788874382,-0.459461769505342,20,3,0,3,2,0,6,974,0.7708808124090012,-0.8238649762007128,0,1.2296926501022896,-0.4384308670313317,1,-1.726594351231293,-1.2285347488743155,-1.3851381497391764,-1.7422940910895772,2,37,-0.1834403993553725,0
1.0781395802224778,0.771915464277631,-1.4460406539957713,590,0,2,-1.0399656435679563,0.23845513351648795,-0.4794758203104481,-0.6010609991179989,0,4,9,8,1,-0.011705689406441601,0.9538505081700629,46,2,2,2,3,6,2,863,-1.6759029461707264,-0.8238649762007128,0,1.2296926501022896,1.3621065745757797,0,0.6642353109644402,1.095945106072399,-0.20935388383266884,0.6987966618048668,10,1,-1.1813029525123715,1
0.6696414402545912,0.4435339565021215,-0.06554453304724758,484,2,0,-0.22238259044849376,1.060351788931744,2.1334714293377703,-0.8096404077788096,1,1,8,4,2,-0.9019267788874382,0.9538505081700629,17,0,3,1,1,4,4,983,1.3465946379571725,1.1400563019893057,1,0.009759465477002306,-1.3386995878348875,1,0.2814903499852533,0.37441344033938007,0.385796176687909,0.1981823472464359,2,38,-1.014992526986205,0
0.36544069772531396,0.5529944590939581,1.5362025795577061,346,2,1,1.412783515790431,1.6094302206081037,-0.4794758203104481,1.5688457898855699,1,1,4,0,2,-0.9019267788874382,-1.132298093134187,44,2,1,0,3,1,2,497,0.914809268796044,-0.8238649762007128,2,0.009759465477002306,0.461837853772224,2,0.32658604340755354,0.7638765553657255,-0.37732306467645566,0.35551827467908564,6,10,0.6481117282754599,1
0.8173960866259544,1.1002969720531406,-0.4030664294962644,695,2,1,-1.0399656435679563,0.7974087817625497,-0.4794758203104481,-0.563651218905286,0,1,7,8,3,0.8139025790638376,0.9538505081700629,42,2,1,1,0,1,6,115,0.7708808124090012,-0.8238649762007128,1,1.2296926501022896,0.461837853772224,1,-0.9345775507892129,-0.9477113448816349,-0.3690282903137995,-0.9672689670694878,7,17,1.1470430048539593,0
1.0955224797955794,1.209757474644977,-0.7039719815558906,877,0,2,-0.22238259044849376,-1.1389122099438962,-0.4794758203104481,-0.9780611639024372,0,2,11,19,0,-0.9019267788874382,0.9538505081700629,8,2,3,2,1,1,2,631,1.0587377251830867,-0.8238649762007128,2,-1.2101737191482849,-1.3386995878348875,1,-0.1402870179056725,0.3047200408083498,0.3152905946053318,-0.35540702705362787,3,32,-1.680234229090871,0
1.3736488729652043,1.209757474644977,-1.679026156529541,0,0,1,-1.0399656435679563,-0.2379318699662999,1.2624890127883643,1.6537957122783324,1,0,11,2,5,1.000561839761466,-1.627135389347994,13,0,3,2,1,1,1,851,0.7708808124090012,1.1400563019893057,0,0.009759465477002306,-0.4384308670313317,1,0.16287730762239638,-0.22412987328005615,-0.21972235178598903,0.34174475914626107,8,12,-1.680234229090871,0
0.3219834487925601,-0.10376855645706107,1.2707340827346236,585,1,0,1.412783515790431,-1.0374146520884975,-0.4794758203104481,-0.4287890310067889,0,0,12,11,1,-0.9019267788874382,0.9538505081700629,33,0,3,0,1,5,0,440,1.634451550731258,1.1400563019893057,0,-1.2101737191482849,1.3621065745757797,2,0.9518624648091956,1.1369412234435934,1.1572101924149298,0.7411767095981732,0,23,0.4818013027492934,0
0.35674924793876317,0.2246129513184485,-1.083364480996092,802,1,2,1.412783515790431,-0.181958650737202,-0.4794758203104481,1.664093518245129,1,5,3,1,4,-0.026064094075489937,-1.1999377235519018,55,2,1,2,0,1,6,754,-1.1001891206225551,-0.8238649762007128,2,-1.2101737191482849,-0.4384308670313317,2,0.7858799965825779,-0.01709948055552514,1.5138854900091436,0.7162784315196057,7,36,-1.014992526986205,0
1.4518719210441613,1.4286784798286503,0.7560930748408372,382,0,1,-0.22238259044849376,-0.05509694741854442,2.5689626376124735,-0.7174206250761539,0,2,7,13,3,-0.9019267788874382,-0.366902275249522,44,0,2,1,3,1,5,537,-1.3880460333966407,0.15809566289429652,2,1.2296926501022896,-1.3386995878348875,0,1.3702292340379307,-0.12163957985207051,1.3023687437614122,1.6142056941402834,0,31,0.8144221538016264,0
1.2085113270207395,1.4286784798286503,0.3246911993296931,640,0,2,-0.22238259044849376,-0.8333951363186025,-0.4794758203104481,1.4119368087248247,0,0,9,3,1,-0.9019267788874382,0.9538505081700629,32,2,1,0,3,1,0,708,-1.3880460333966407,-0.8238649762007128,0,-1.2101737191482849,0.461837853772224,1,-0.1944776410938148,1.138991029312153,-0.6365347635094599,-0.4036143314185138,12,11,-0.017129973829206037,1
1.504020619763466,1.5381389824204867,1.1428804567576376,47,0,0,-1.0399656435679563,1.7915685511156725,-0.4794758203104481,-0.6803596865289828,0,4,2,11,4,-0.9019267788874382,-1.3245370427424288,34,0,1,2,1,6,2,513,-0.23661838230029839,1.1400563019893057,2,0.009759465477002306,1.3621065745757797,1,0.2379104781905934,-0.1790341441717425,-0.17410109279138028,0.42332635114837575,10,2,1.6459742814324587,0
-0.43417268263735764,-0.21322905904889758,-1.1858147396442564,841,0,1,-0.22238259044849376,3.2419551307885395,-0.4794758203104481,-0.8643666882690223,0,4,4,7,2,-0.9019267788874382,-1.459816303577858,17,2,2,1,3,4,1,957,-1.3880460333966407,-0.8238649762007128,0,-1.2101737191482849,1.3621065745757797,1,1.0143901069493597,1.4403124919904309,-0.03516362221688997,1.0547890632686399,0,23,-0.8486821014600384,0
-0.3298752851987483,-0.5416105668244071,-0.547632489870364,86,2,0,-0.22238259044849376,-0.7075988090614065,-0.4794758203104481,1.626432572033226,0,2,6,0,5,1.4528515868364884,-1.474056225771061,18,2,3,2,3,1,1,278,0.914809268796044,-0.8238649762007128,1,-1.2101737191482849,0.461837853772224,2,0.034790380086787275,-0.5234015300897743,-0.5224816160229381,0.3173762316651099,6,8,-0.017129973829206037,0
0.8173960866259544,0.771915464277631,0.4700901569932622,37,2,2,-0.22238259044849376,-0.48346007613083264,2.1334714293377703,-0.3284203069970745,1,3,9,7,3,0.4226360518322705,-1.0041387933953594,32,2,3,1,4,4,0,477,0.914809268796044,-0.8238649762007128,1,1.2296926501022896,1.3621065745757797,2,-0.728046854023216,-0.8985160040362018,-0.2694909979619258,-0.7166969344915642,13,28,-0.017129973829206037,0
0.2698347500732554,0.334073453910285,-0.134733388724352,692,1,1,-1.0399656435679563,-0.7530821716853443,-0.4794758203104481,-0.7856121938562838,0,5,6,8,0,0.530324086850133,-1.1892577819069996,36,0,3,2,3,6,6,288,-0.6684037514614268,2.1220169410843153,0,1.2296926501022896,-0.4384308670313317,2,0.61913961754214,-0.10729093877215251,-0.10152181711813907,0.9191729103300597,12,18,0.14918045169696045,0
-0.27772658647944365,-0.43215006423257063,-0.2697795109206826,596,0,0,1.412783515790431,-0.1531115450730113,-0.4794758203104481,-0.6225077847155147,1,4,5,13,3,1.3810595634912468,-1.4918561285125649,21,0,2,0,4,2,2,709,1.0587377251830867,1.1400563019893057,0,1.2296926501022896,-1.3386995878348875,1,1.0227271259013817,1.4485117154646696,1.472411618195863,0.6791958897004626,9,29,-1.014992526986205,0
-1.5379868055293064,-1.1983735823754262,0.7378666355577252,860,1,0,1.412783515790431,0.47275591503331094,-0.4794758203104481,-0.6928621718220044,1,3,4,14,2,-0.9019267788874382,-0.2031431700276867,8,0,1,0,3,3,5,167,-0.23661838230029839,1.1400563019893057,0,-1.2101737191482849,0.461837853772224,2,0.03175873683150659,-0.425010848398908,0.688555440924858,-0.02166415068134062,1,5,1.6459742814324587,1
1.9472845588775556,1.6475994850123232,-0.20819960010765756,98,1,0,1.412783515790431,1.023596314811319,-0.4794758203104481,-0.6670897495717691,1,5,13,11,4,-0.9019267788874382,0.0852152543846755,43,0,3,1,1,1,5,413,0.6269523560219584,1.1400563019893057,1,0.009759465477002306,-1.3386995878348875,0,0.9018403510970643,1.0918454943352796,-0.2114275774233329,1.032539538177154,9,35,0.6481117282754599,0
-0.9122024208976505,-0.7605315720080802,-1.616399286039566,715,1,0,-0.22238259044849376,-0.8121285910917343,0.8269978045136612,1.6387257523269225,1,3,2,9,4,-0.9019267788874382,0.9538505081700629,19,2,1,2,1,1,0,153,0.7708808124090012,-0.8238649762007128,2,0.009759465477002306,-0.4384308670313317,1,-0.44079865558537074,-0.5869455120151253,-0.5867661173335231,-0.3146162310525705,4,30,-1.014992526986205,0
-0.8426708226052443,-1.4172945875590992,-1.1096980466996016,645,0,2,1.412783515790431,-1.3287130528935156,-0.4794758203104481,1.5535386176015913,1,4,11,6,3,0.5554512950209676,0.9538505081700629,19,0,2,2,1,4,1,23,-1.3880460333966407,1.1400563019893057,1,1.2296926501022896,1.3621065745757797,1,0.9810420311412722,1.4075155980934755,-0.05175317094220225,1.020885025033995,1,4,-1.5139238035647045,1
0.5914183921756342,0.2246129513184485,-1.0334529163224584,172,2,2,1.412783515790431,1.4420842269539051,-0.4794758203104481,-0.4813524931706418,0,0,4,15,3,0.2934104098108355,0.5764925700501815,32,2,3,0,3,1,6,820,1.0587377251830867,-0.8238649762007128,0,0.009759465477002306,-0.4384308670313317,0,0.6934148772965169,-0.1995322028573396,1.1447680308709456,0.7284626952601813,10,1,0.8144221538016264,0
-0.46024703199701,-0.21322905904889758,1.3713005923729598,217,1,2,-0.22238259044849376,1.9346977273728003,-0.4794758203104481,1.628846556358776,0,5,4,7,3,1.0364578514340868,0.9538505081700629,16,2,1,1,1,6,4,601,-1.6759029461707264,-0.8238649762007128,2,0.009759465477002306,-0.4384308670313317,0,-0.5279583991746906,-0.8001253223453355,-0.8024302507625827,-0.32627074419572977,11,21,-1.014992526986205,0
0.3915150470849663,0.4435339565021215,0.006084633847134469,83,0,1,-0.22238259044849376,1.0737919177071056,-0.4794758203104481,1.4654630738855734,0,4,1,6,3,-0.9019267788874382,0.9538505081700629,51,2,1,0,1,4,5,130,0.6269523560219584,-0.8238649762007128,0,-1.2101737191482849,-1.3386995878348875,2,0.027969182762405724,-0.42706065426746775,-0.42501801726172844,0.2580441647544811,10,1,1.6459742814324587,0
-0.23426933754668974,-0.10376855645706107,0.21253029237673168,127,0,0,1.412783515790431,1.1628327708438764,-0.4794758203104481,-0.5214832383745815,0,1,0,16,2,-0.9019267788874382,-1.6983350003140094,1,2,1,0,3,5,1,500,1.2026661815701296,-0.8238649762007128,2,1.2296926501022896,-1.3386995878348875,1,0.7934591047207796,-0.012999868818405716,-0.006131911947593489,1.1141211301792686,3,32,-0.6823716759338719,1
-0.12128049032152963,0.11515244872661197,-0.6066047315995357,811,2,2,1.412783515790431,-1.1932054130760736,-0.4794758203104481,1.522896365700391,0,3,3,4,2,0.4226360518322705,-0.9578590462674496,4,1,0,3,2,4,2,826,-0.23661838230029839,-0.8238649762007128,0,1.2296926501022896,-0.4384308670313317,2,-1.7607003378532007,-1.3945690242276523,-1.4038013920551526,-1.7422940910895772,9,35,-0.6823716759338719,0
-0.2603436869063421,-0.3226895616407341,0.3256836703989209,436,0,0,1.412783515790431,0.09155616504188015,-0.4794758203104481,-0.5565627562614747,0,1,12,13,3,1.00774104209599,-0.9614190268157503,12,0,2,2,0,1,5,125,1.3465946379571725,1.1400563019893057,0,1.2296926501022896,0.461837853772224,1,0.47892611698540816,0.710581602783173,0.7258819255568106,0.3004242125477874,4,30,1.1470430048539593,0
-0.9469682200438536,-1.1983735823754262,-1.3152796715924593,87,2,1,-0.22238259044849376,-1.9767485302787118,-0.4794758203104481,-0.5928562431444536,1,0,1,2,2,-0.9019267788874382,-1.5488158172853772,0,3,0,3,2,3,6,592,-1.244117577009598,-0.8238649762007128,2,0.009759465477002306,0.461837853772224,1,-1.8781765139953273,-1.3925192183590926,-1.4680858933657377,-1.8906242583661492,8,12,1.4796638559062922,0
1.4518719210441613,1.3192179772368136,-0.12898094856623982,467,1,2,-0.22238259044849376,1.1311992970189397,-0.4794758203104481,-0.6785317562015433,0,0,12,9,2,1.262602724971598,0.07453531273977321,37,2,2,0,1,1,0,977,-0.6684037514614268,-0.8238649762007128,2,-1.2101737191482849,1.3621065745757797,2,0.8578815238954942,0.021846830947109406,1.592685846454377,0.7867352609759775,4,30,1.1470430048539593,1
-1.755273050193076,-1.1983735823754262,-1.4061978056205382,685,0,1,-0.22238259044849376,0.3448288356531918,-0.4794758203104481,-0.9492747496619199,0,3,6,9,1,-0.9019267788874382,0.9538505081700629,33,2,3,1,1,1,3,898,1.0587377251830867,-0.8238649762007128,2,-1.2101737191482849,0.461837853772224,2,0.20380449156868566,-0.1995322028573396,-0.1948380286980206,0.3862438093292327,10,1,0.4818013027492934,0
0.5653440428159818,0.5529944590939581,-1.3951560784699535,674,2,0,-1.0399656435679563,0.16941056953330427,1.2624890127883643,-0.6967691984760737,0,3,7,5,3,-0.9019267788874382,-0.5199814388264551,1,0,2,2,0,4,1,92,0.4830238996349156,1.1400563019893057,0,-1.2101737191482849,-0.4384308670313317,0,1.7397107557752645,1.5878985145267301,1.6134227823610174,1.6094379387635362,3,34,0.8144221538016264,1
-0.8948195213245489,-1.3078340849672627,-0.8559251403197715,302,0,1,-0.22238259044849376,-3.372637026807583,-0.4794758203104481,1.4240346376858177,1,5,6,9,2,0.027779923433441316,0.9538505081700629,3,1,0,1,2,4,2,563,-0.6684037514614268,-0.8238649762007128,0,-1.2101737191482849,1.3621065745757797,1,-1.775858554129604,-1.281829701456868,-1.4120961664178089,-1.790501395454463,8,12,0.6481117282754599,0
-0.9556596698304044,-0.9794525771917532,-1.557209089879505,7,1,1,1.412783515790431,-0.9459971908146203,-0.4794758203104481,-0.8174405074203265,0,2,1,13,2,-0.9019267788874382,-0.918699260236141,40,2,2,0,1,0,0,95,1.0587377251830867,-0.8238649762007128,0,0.009759465477002306,1.3621065745757797,2,0.429661914087097,-0.20978123220013817,-0.20520649665134078,0.7072726713635281,3,25,-0.6823716759338719,0
-0.7557563247397364,-1.1983735823754262,-0.8180750181698114,650,2,1,-1.0399656435679563,0.03427171373713748,-0.4794758203104481,-0.7523047916303436,0,0,13,19,4,0.8031337755620513,-0.2031431700276867,10,0,2,2,1,4,6,345,0.19516698686083,0.15809566289429652,2,-1.2101737191482849,-0.4384308670313317,0,0.10148653170296243,-0.49060463619281885,0.5558390511223599,0.1266660165952315,11,15,0.6481117282754599,1
-0.8079050234590411,-1.3078340849672627,-0.05413306177283288,693,2,1,-1.0399656435679563,0.8341232798806109,1.6979802210630675,-0.8292871703821293,1,4,11,19,2,-0.9019267788874382,0.9538505081700629,54,0,3,0,4,4,3,446,-1.3880460333966407,1.1400563019893057,1,0.009759465477002306,0.461837853772224,1,1.0644122206614912,-0.01709948055552514,1.5138854900091436,1.1056451206206075,5,14,0.9807325793277929,1
0.33067489857911087,0.11515244872661197,-1.6661901973675288,300,2,0,-1.0399656435679563,-0.07275760443738831,-0.4794758203104481,-0.4536684185932369,0,2,13,3,0,-0.9019267788874382,-0.6339008163720796,53,3,0,3,4,6,6,975,-0.9562606642355124,-0.8238649762007128,2,0.009759465477002306,-0.4384308670313317,1,-1.7159835998378103,-1.3843199948848537,-1.3934329241018324,-1.6850810265686136,10,3,-1.1813029525123715,0
